"Date,""Clôture"",""Plus bas"",""Plus haut"",""Ouv"",""Volume Titres"",""Volume FCFA"",""Variation %"""
"14/11/2025,""15.240"",""15.215"",""15.240"",""15.215"",""1,10K"",""16,75M"",""0,20%"""
"13/11/2025,""15.210"",""15.210"",""15.740"",""15.740"",""3,28K"",""49,90M"",""0,07%"""
"12/11/2025,""15.200"",""15.200"",""15.500"",""15.500"",""2,55K"",""38,79M"",""-1,94%"""
"11/11/2025,""15.500"",""15.500"",""15.500"",""15.500"",""1,05K"",""16,21M"",""0,00%"""
"10/11/2025,""15.500"",""15.200"",""15.500"",""15.200"",""1,14K"",""17,69M"",""-1,59%"""
"07/11/2025,""15.750"",""15.750"",""15.750"",""15.750"",""0,00K"",""0,00M"",""0,32%"""
"06/11/2025,""15.700"",""15.500"",""15.700"",""15.500"",""3,62K"",""56,82M"",""1,29%"""
"05/11/2025,""15.500"",""15.500"",""15.990"",""15.990"",""2,51K"",""38,87M"",""1,97%"""
"04/11/2025,""15.200"",""15.110"",""15.200"",""15.110"",""3,54K"",""53,85M"",""0,00%"""
"03/11/2025,""15.200"",""15.110"",""15.200"",""15.110"",""1,74K"",""26,49M"",""0,60%"""
